Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
0.809834,-6.8905,-6.7995,0.7661,-6.7708,-6.3542,0.8523,661.40
0.829834,-6.8714,-6.8570,0.7087,-6.6559,-6.4835,0.6081,661.40
0.849837,-6.7277,-6.9815,0.8571,-6.5841,-6.5266,0.5890,661.40
0.869837,-6.5457,-7.0964,0.6704,-6.3686,-6.7325,0.8906,661.40
0.889839,-6.4452,-7.1826,0.7901,-6.2920,-6.9576,0.8667,661.40
0.909840,-6.4404,-7.3454,0.7183,-6.1866,-6.7469,0.7757,661.40
0.929845,-6.3734,-7.3406,0.6416,-6.0478,-6.9097,0.6608,661.40
0.949845,-5.9951,-7.4699,0.8859,-5.6120,-6.8953,0.9098,661.40
0.969846,-5.8897,-7.7141,0.7326,-5.5785,-7.1874,0.7039,661.40
0.989848,-5.7604,-7.8673,0.6464,-5.4348,-7.2640,0.6033,661.40
1.009850,-5.2864,-8.1020,0.7661,-4.8123,-7.6088,0.6943,661.22
1.049998,-5.0470,-8.2313,0.5507,-4.7214,-7.7524,0.9146,661.22
1.069999,-4.6926,-8.3845,0.6800,-4.1324,-7.9583,0.6321,661.22
1.089999,-4.4915,-8.6048,0.8380,-3.8116,-8.0924,0.6225,661.22
1.110000,-4.2090,-8.7532,0.4022,-3.7350,-8.3893,1.4653,661.22
1.130005,-4.0127,-8.8155,0.6321,-3.5147,-8.1451,0.4884,661.22
1.150009,-3.6679,-8.6383,0.7805,-3.0694,-7.7955,0.5124,661.22
1.170009,-3.8355,-8.8202,0.5171,-2.7773,-8.2504,1.4700,661.22
1.190010,-3.2178,-8.9926,0.7326,-2.6288,-8.4276,1.1588,661.22
1.210010,-2.9784,-9.1123,0.9529,-2.0399,-8.2648,0.3352,661.22
1.230011,-2.8204,-9.5960,0.6608,-2.1548,-9.2656,0.6847,661.22
1.250015,-2.0638,-9.5816,0.6847,-1.3455,-9.4427,1.5036,661.22
1.270020,-1.6281,-10.0940,0.5938,-0.5124,-9.4523,0.2251,661.22
1.290020,-1.5275,-9.5433,0.8667,-0.4645,-8.9112,0.0718,661.22
1.310020,-1.0918,-9.7205,0.7326,-0.0718,-9.0980,1.1923,661.22
1.330022,-0.5986,-9.6151,0.5794,0.4932,-9.0405,0.0000,661.22
1.350026,0.2394,-9.7348,0.5411,1.0487,-9.1123,0.2490,661.22
1.370030,1.0151,-9.9407,0.4549,2.0016,-9.3661,0.6273,661.22
1.390033,1.5850,-9.4332,-0.2107,3.0789,-9.2560,0.2346,661.22
1.410037,1.9776,-9.2560,-0.3256,3.5961,-9.5337,-0.0048,661.22
1.430037,2.6288,-9.2081,0.1772,3.8211,-9.0740,-0.2394,661.22
1.450037,2.8395,-8.5377,0.5602,4.8842,-8.3222,-0.1293,661.22
1.470037,3.0981,-8.8825,0.2825,4.2617,-8.8969,0.1149,661.22
1.490037,3.2226,-8.6048,0.2538,4.8363,-9.6678,-0.4214,661.22
1.510037,3.3854,-8.8202,0.2682,4.8315,-9.0022,0.1676,661.22
1.530037,4.5203,-8.7628,0.2155,6.2058,-8.6622,1.7573,661.22
1.550039,4.9943,-8.4707,0.7278,6.2393,-7.9727,0.7853,661.22
1.570042,4.8842,-8.2265,0.4836,6.4691,-7.8482,0.0239,661.22
1.590042,5.6216,-7.9966,0.6800,7.3789,-7.3215,0.6704,661.22
1.610042,5.5881,-7.3071,0.4501,7.3358,-6.5170,0.7326,661.22
1.630042,6.9049,-7.2784,0.5219,8.7101,-6.4212,0.4166,661.22
1.650042,6.3973,-7.1060,0.2442,8.0206,-6.1004,1.6281,661.22
1.670042,7.9775,-6.5122,0.2490,9.7540,-5.2146,1.2019,661.22
1.690044,7.9727,-5.9089,-0.0192,9.9551,-5.2912,-0.4788,661.22
1.710047,8.5377,-5.2050,0.2921,10.3477,-4.8842,1.3312,661.22
1.730048,8.8873,-4.6448,0.1867,10.8840,-4.5633,0.0383,661.22
1.750048,9.2560,-3.9552,0.0479,10.8505,-3.7685,1.1444,661.22
1.770053,9.3422,-3.5913,0.3352,10.7021,-3.2944,1.0104,661.22
1.790055,9.8976,-2.5331,0.6081,11.4778,-2.7007,1.8818,661.22
1.810058,9.5002,-1.9680,-0.4022,11.6837,-1.7526,1.1157,661.22
1.830058,9.9742,-1.2546,0.8428,11.6933,-1.8579,1.1971,661.22
1.850058,10.0604,-1.3312,0.4693,11.7124,-1.0726,-0.2873,661.22
1.870061,10.0269,-0.3879,0.1197,11.7412,-0.6895,1.1349,661.22
1.890062,9.8258,-0.0814,0.6895,11.8369,-0.0575,0.6752,661.22
1.910064,10.1801,0.6800,0.4980,11.6550,0.8715,0.9290,661.22
1.930067,9.8114,0.6656,0.4214,11.3294,0.5555,1.3360,661.22
1.950070,10.1562,1.7669,0.2538,11.7316,1.4892,0.2346,661.22
1.970074,9.5289,2.2458,0.3783,11.3677,2.4612,0.5363,661.22
1.990077,9.5529,2.9161,0.3400,11.1666,2.8395,1.1540,661.22
2.010079,9.2847,4.1755,0.2107,10.8601,3.9840,0.0383,660.96
2.051006,9.2225,4.1994,0.0527,10.7739,4.0941,0.2921,660.96
2.071011,8.9687,5.2146,-0.1532,10.8314,5.3822,0.9529,660.96
2.091016,7.8865,4.9895,0.2298,9.5193,4.4724,-0.1437,660.96
2.111016,8.5138,6.8809,-0.1772,10.1801,7.1826,0.8619,660.96
2.131017,7.5034,6.2393,0.2825,9.2560,6.4835,1.0151,660.96
2.151021,7.7237,7.4891,0.4262,9.0644,7.0006,1.3072,660.96
2.171025,7.0294,7.5130,0.3783,8.2456,6.9528,0.1053,660.96
2.191028,6.8043,7.9918,0.0814,8.7724,7.7381,1.1732,660.96
2.211032,5.6934,7.8530,0.2107,7.2880,8.0445,-0.5124,660.96
2.231032,5.7604,8.4803,0.4980,7.1299,8.2313,0.5028,660.96
2.251037,5.1380,8.3606,0.3543,6.6990,8.1211,0.8236,660.96
2.271037,4.8794,8.9974,0.3783,6.3303,8.9974,1.0774,660.96
2.291040,4.0941,9.0644,0.2107,5.6790,9.1028,0.2203,660.96
2.311042,3.7541,9.2895,0.2059,5.2529,9.3326,0.9242,660.96
2.331042,3.0837,9.9551,0.4741,4.2617,9.9695,0.9194,660.96
2.351042,2.5379,9.8737,0.5028,3.6631,9.7636,0.0958,660.96
2.371042,2.1739,9.5002,0.2442,3.3902,9.5433,0.6847,660.96
2.391042,1.4605,10.7500,0.2394,3.0406,10.8888,0.3783,660.96
2.411044,0.6608,9.7348,0.1101,2.0973,9.3374,0.1628,660.96
2.431047,0.1149,10.2232,0.0383,1.7957,10.0269,-0.0048,660.96
2.451047,-0.2634,10.0461,0.3208,0.9816,9.8497,-0.3783,660.96
2.471050,-0.8523,10.1227,0.3304,0.5267,10.0221,0.1197,660.96
2.491053,-1.3216,10.3765,0.1963,-0.1149,10.5536,0.3591,660.96
2.511054,-1.9297,9.4906,0.4310,-0.5507,9.4427,-0.1197,660.96
2.531058,-2.4469,9.9455,0.2251,-0.9529,9.3039,-0.4597,660.96
2.551061,-2.7677,9.4284,0.0958,-1.6041,8.3989,2.2458,660.96
2.571065,-3.8259,9.4715,0.3735,-2.3750,8.4324,-0.8763,660.96
2.591068,-3.6919,9.0597,0.2490,-2.5139,8.7149,0.4022,660.96
2.611069,-4.3383,9.0022,0.2873,-3.2034,8.5234,0.0575,660.96
2.631074,-4.5729,8.5473,0.2394,-3.3232,8.4563,-0.0144,660.96
2.651074,-5.1523,8.6335,0.3639,-3.8068,8.5090,-0.2586,660.96
2.671077,-5.4444,8.3414,0.3926,-4.1420,7.9009,0.3352,660.96
2.691078,-6.2249,7.9296,0.4214,-5.1140,7.5705,0.3831,660.96
2.711080,-6.1723,7.2832,0.3017,-5.0087,7.0820,0.6464,660.96
2.731085,-7.1682,7.4795,0.4166,-5.8754,7.2257,0.3926,660.96
2.751085,-6.7900,6.3973,0.4214,-5.4013,6.1435,0.2777,660.96
2.771085,-8.0062,6.7708,0.5938,-6.6655,6.6415,0.1532,660.96
2.791085,-7.0677,5.4109,0.6943,-5.6934,5.6647,-0.3256,660.96
2.811088,-8.3366,5.7748,0.4549,-6.8857,5.4875,0.3448,660.96
2.831088,-8.2600,5.0805,0.3926,-7.2832,4.8459,-0.3304,660.96
2.851089,-8.8681,4.5250,0.3448,-7.2880,4.0510,-0.3017,660.96
2.871089,-8.8825,4.1037,0.3926,-7.7572,3.6919,0.1341,660.96
2.891089,-8.6814,3.5291,0.3496,-7.5609,3.2274,0.3448,660.96
2.911095,-9.2129,2.9066,0.4549,-7.7381,2.8204,0.2394,660.96
2.931098,-9.2895,2.5331,0.4070,-7.8961,2.2458,0.3065,660.96
2.951098,-9.5193,1.6664,0.4836,-8.2791,1.6520,0.3591,660.96
2.971098,-9.5146,1.3312,0.5076,-8.1451,1.2402,0.4310,660.96
2.991099,-9.5912,1.0008,0.3639,-8.1547,0.9481,0.6177,660.96
3.011100,-9.5912,-0.0335,0.6033,-8.1547,-0.4932,0.0670,661.22
3.051998,-9.5577,-0.6225,0.7853,-8.4659,-0.9912,-0.0622,661.22
3.072000,-9.0022,-1.1492,0.5890,-7.9966,-1.6376,1.0726,661.22
3.092004,-9.4475,-1.6759,0.7853,-7.8434,-1.8579,0.2777,661.22
3.112008,-9.4954,-1.7430,0.5746,-8.0493,-2.3559,-0.3879,661.22
3.132010,-9.2560,-2.8060,0.8954,-8.1786,-3.4381,1.1396,661.22
3.152013,-8.6957,-2.9592,0.5890,-7.3502,-3.1508,1.1061,661.22
3.172016,-8.9016,-3.7350,0.2682,-7.0006,-3.8834,0.6273,661.22
3.192020,-9.3709,-4.3766,0.5698,-6.7469,-4.9752,0.2873,661.22
3.212021,-7.4891,-4.5442,0.4501,-6.8283,-5.3726,1.0295,661.22
3.232025,-8.4803,-4.7262,0.6129,-6.9145,-4.7980,0.3831,661.22
3.252026,-7.6567,-5.1427,0.9912,-6.3542,-5.2481,1.4317,661.22
3.272029,-7.7237,-5.6790,0.9194,-6.2872,-5.6216,0.9481,661.22
3.292031,-6.9719,-6.1387,0.7709,-5.4396,-6.0190,1.1588,661.22
3.312031,-7.2209,-6.5745,0.6656,-5.1380,-6.7229,0.3687,661.22
3.332031,-6.9145,-7.2161,0.7566,-5.0087,-7.1826,0.3112,661.22
3.352031,-6.1914,-7.2065,0.5363,-4.6448,-6.9671,0.5028,661.22
3.372031,-5.9185,-7.6519,0.8045,-4.1276,-7.2592,0.5507,661.22
3.392035,-5.2912,-7.6184,0.7278,-3.6200,-7.5178,1.1492,661.22
3.412037,-4.9847,-8.2217,1.1349,-3.3567,-8.0302,0.8571,661.22
3.432039,-4.2569,-8.1020,0.8284,-2.7150,-7.9009,0.6895,661.22
3.452043,-4.3527,-8.8969,0.7709,-2.6528,-8.8585,0.6991,661.22
3.472043,-3.5913,-8.9304,0.3496,-1.6185,-8.8202,0.8571,661.22
3.492048,-3.0885,-9.8306,0.7278,-1.1492,-9.4284,-0.3974,661.22
3.512048,-2.4660,-9.4523,0.2873,-0.6608,-9.5002,2.6432,661.22
3.532052,-1.8962,-9.5050,0.7039,0.1197,-8.9639,1.6712,661.22
3.552053,-1.1732,-9.5337,0.7757,0.6225,-9.1506,0.5890,661.22
3.572055,-1.0008,-9.8162,0.9720,0.7997,-9.4044,1.5610,661.22
3.592058,-0.5411,-9.4475,1.2354,1.4509,-9.0453,1.3791,661.22
3.612058,0.2442,-10.2185,1.0918,2.1165,-9.8162,0.4788,661.22
3.632058,1.3264,-9.5768,0.6273,3.2513,-9.4858,0.7997,661.22
3.652058,2.0590,-10.2137,0.3496,4.1803,-10.3094,0.6752,661.22
3.672061,2.4134,-9.3661,0.2490,4.3527,-9.0788,0.8763,661.22
3.692063,3.2896,-9.2895,1.5083,5.2146,-8.9974,-2.7294,661.22
3.712064,3.3950,-9.0836,0.9816,5.6790,-8.1307,-0.8523,661.22
3.732064,3.4046,-9.1123,0.2490,5.5498,-7.9200,1.3838,661.22
3.752068,4.6495,-8.2217,0.5028,6.5984,-8.3031,1.5706,661.22
3.772070,5.3056,-8.4084,0.3304,8.0014,-8.0254,-0.8763,661.22
3.792074,6.1339,-8.2121,0.8667,8.1499,-7.7189,1.1013,661.22
3.812076,5.8227,-7.6088,0.6847,8.0397,-6.9671,-0.0192,661.22
3.832079,6.3973,-7.2113,1.0534,8.5281,-6.3351,1.3216,661.22
3.852084,6.1579,-7.0437,0.7997,8.3079,-6.1052,1.1875,661.22
3.872084,7.2257,-6.9240,0.9912,9.6007,-6.2920,0.6656,661.22
3.892086,7.2880,-6.0573,0.6321,9.7061,-5.4253,0.1915,661.22
3.912086,9.0740,-5.1811,0.9290,10.6542,-3.4572,-1.8531,661.22
3.932088,8.4803,-4.9752,0.5507,11.1235,-3.6200,-0.3448,661.22
3.952093,8.6574,-4.8746,0.4788,10.7500,-3.3279,-0.2298,661.22
3.972097,9.5864,-3.4524,0.6369,11.8944,-2.9832,0.7709,661.22
3.992101,9.8354,-3.0454,0.8188,12.5456,-2.3703,0.3543,661.22
4.012103,10.1370,-1.0965,0.3687,12.5696,-0.3065,1.4557,660.51
4.053004,10.3908,-0.5507,0.5890,12.3158,-0.1963,1.2833,660.51
4.073006,10.1323,0.4405,-0.0287,12.5935,0.6991,0.1341,660.51
4.093010,10.1275,1.2115,0.2107,12.7324,1.4700,-0.3974,660.51
4.113010,9.9790,1.7765,0.3591,12.8664,1.6424,0.8284,660.51
4.133010,9.9695,2.6480,0.2825,12.3158,2.7294,1.4844,660.51
4.153010,10.0604,3.1747,0.4597,12.4786,3.5338,0.7278,660.51
4.173010,9.2512,3.5338,0.1341,11.8513,3.6296,-0.2442,660.51
4.193012,8.8633,4.3287,0.3926,11.4539,4.6400,-0.3879,660.51
4.213013,9.4092,5.1811,0.4501,11.8465,5.4731,0.7039,660.51
4.233015,8.8729,6.0525,0.3687,11.2863,6.0861,0.2825,660.51
4.253015,7.7716,6.3111,-0.0048,10.4579,6.2920,0.4214,660.51
4.273015,7.3885,6.9288,0.0718,9.6726,6.2393,1.8340,660.51
4.293016,7.4316,7.2784,0.7757,9.9455,7.6614,0.4597,660.51
4.313016,7.1108,7.7141,0.5650,9.0118,8.0014,0.9433,660.51
4.333018,5.9616,8.0206,0.1532,8.2600,7.8961,1.2498,660.51
4.353021,5.6120,9.2273,0.2538,8.2648,9.0261,0.4357,660.51
4.373021,5.2289,8.7053,0.2490,7.3454,8.5473,0.3352,660.51
4.393021,4.2856,9.2799,0.0431,6.6559,9.0740,0.3208,660.51
4.413021,3.9265,9.2225,0.0239,6.0908,8.8873,0.3112,660.51
4.433026,3.0789,9.9934,0.1820,5.4540,9.7348,0.6033,660.51
4.453029,2.3463,9.1363,0.1915,4.5729,8.6287,0.9433,660.51
4.473031,1.8579,10.5919,0.5555,4.2713,10.5919,0.5986,660.51
4.493034,0.8667,9.6007,0.2969,2.7007,9.1219,0.1149,660.51
4.513037,0.2969,10.8170,0.2442,2.3367,11.3725,0.4932,660.51
4.533038,-0.4693,9.3709,-0.1867,1.8866,9.5385,0.0622,660.51
4.553038,-1.5897,10.7069,0.3065,0.4788,11.1282,0.2155,660.51
4.573042,-2.0782,9.1650,-0.0718,0.4549,8.6910,-0.2298,660.51
4.593046,-2.9784,10.5441,0.4741,-0.6847,10.2137,0.3783,660.51
4.613049,-3.2370,9.0022,0.2298,-1.1444,8.8442,-0.0239,660.51
4.633053,-4.4197,9.6247,0.2682,-2.2697,10.1897,-0.0192,660.51
4.653054,-4.5825,9.0166,0.3400,-2.3990,9.8402,-2.6480,660.51
4.673059,-4.8219,8.4659,0.3926,-2.9497,8.5712,0.0096,660.51
4.693062,-5.6120,8.1499,0.4214,-3.4141,7.4555,0.9481,660.51
4.713063,-6.1723,7.8578,0.4166,-4.1994,7.6184,0.5986,660.51
4.733067,-6.2872,7.2353,0.4836,-4.0079,6.7229,0.2203,660.51
4.753067,-6.9145,6.5697,0.6560,-4.7692,5.9424,0.9912,660.51
4.773068,-7.3981,6.2824,0.5746,-5.1523,5.1954,0.9481,660.51
4.793070,-7.1060,5.6407,0.2490,-5.0996,4.8602,1.2881,660.51
4.813070,-8.6814,4.7788,0.8380,-6.7469,4.9321,2.1356,660.51
4.833074,-8.5760,4.7453,0.6129,-6.5936,5.0566,-0.0814,660.51
4.853074,-8.5856,4.1180,0.7422,-6.4069,4.1851,-1.3647,660.51
4.873074,-8.7819,3.3040,0.4501,-6.3590,2.8491,-0.4070,660.51
4.893078,-9.1506,2.4421,0.6273,-7.2161,1.9920,0.8380,660.51
4.913079,-9.1506,2.2793,0.6464,-7.0246,2.1883,1.0534,660.51
4.933079,-9.5720,1.4892,0.3448,-7.7524,0.8715,0.7039,660.51
4.953081,-9.3182,0.9050,0.2969,-7.3071,0.4549,0.3352,660.51
4.973085,-9.3182,0.2346,0.6416,-7.4364,0.0239,0.8523,660.51
4.993085,-9.7540,-0.3974,0.5698,-7.8147,-0.7566,0.8954,660.51
5.013085,-8.9543,-0.7087,1.0822,-6.9767,-1.5562,0.1341,661.05
5.054003,-9.2560,-2.2122,0.7997,-7.1156,-2.9832,0.7901,661.05
5.074005,-9.3422,-2.7869,0.7230,-7.1682,-3.3136,0.0670,661.05
5.094009,-8.6718,-3.3136,0.7757,-6.5793,-3.8259,0.1341,661.05
5.114010,-8.7197,-3.7828,1.2402,-6.9097,-3.9552,1.5419,661.05
5.134010,-8.1690,-3.4046,1.1205,-6.2297,-3.9409,1.5131,661.05
5.154010,-8.2456,-4.7549,0.5459,-6.0621,-4.9704,0.3735,661.05
5.174013,-7.7812,-5.6455,1.0104,-5.6168,-6.0286,0.8667,661.05
5.194015,-7.4939,-5.9903,0.7470,-5.5115,-6.3303,0.2777,661.05
5.214015,-6.8426,-6.4021,0.8284,-4.7214,-6.5122,0.7135,661.05
5.234020,-6.4739,-6.9145,0.9481,-4.1372,-6.4212,0.7374,661.05
5.254023,-6.4883,-7.5130,0.9673,-4.6160,-7.5322,1.1827,661.05
5.274024,-5.6743,-7.2065,0.8188,-3.8259,-7.3933,1.0582,661.05
5.294026,-5.5402,-7.7524,0.9577,-3.4668,-7.8195,0.6321,661.05
5.314030,-4.7453,-7.8578,0.4405,-2.7102,-8.1355,0.8667,661.05
5.334032,-4.1899,-8.7436,0.5746,-2.1931,-8.7436,0.3831,661.05
5.354037,-3.4572,-9.0357,0.6943,-1.4317,-9.2416,1.0247,661.05
5.374037,-2.7964,-8.9735,0.7470,-0.7087,-9.3422,0.8428,661.05
5.394042,-1.8675,-9.9264,1.0199,0.0814,-10.4004,0.8763,661.05
5.414046,-1.3455,-9.0692,0.4070,-0.0096,-9.6917,1.4317,661.05
5.434048,-1.2833,-10.2951,0.5076,0.3687,-10.1035,0.0000,661.05
5.454053,-2.1404,-9.4044,-0.2729,0.5938,-9.1698,1.7669,661.05
5.474054,-0.5842,-9.8785,0.9816,1.1396,-9.8162,2.1261,661.05
5.494058,0.1437,-9.7827,0.6369,1.8962,-9.1506,-0.9002,661.05
5.514058,0.3065,-9.7683,0.0910,2.3176,-8.9399,-0.4022,661.05
5.534062,0.7135,-9.6630,0.8811,2.9832,-9.1075,1.0439,661.05
5.554063,1.4605,-9.0836,0.6560,3.5003,-8.5665,-0.9194,661.05
5.574064,1.6233,-9.6391,1.4940,3.5051,-8.7149,-0.5171,661.05
5.594064,2.1835,-9.8737,0.9577,3.9840,-8.6335,0.1341,661.05
5.614068,3.0071,-9.2560,0.7087,5.3917,-8.5234,0.6752,661.05
5.634069,4.2904,-9.2751,0.3591,6.5888,-8.4228,0.6991,661.05
5.654069,4.8746,-8.5425,0.5459,7.8386,-7.8578,0.6895,661.05
5.674073,6.4260,-7.8626,0.2586,8.5617,-7.8434,1.1492,661.05
5.694074,7.3837,-7.7907,-0.0718,10.4818,-7.8961,1.9489,661.05
5.714074,7.4891,-6.7277,-0.3017,10.2807,-6.7373,-0.3496,661.05
5.734074,7.8243,-5.4109,-0.9577,10.5393,-5.6407,0.1724,661.05
5.754074,8.1547,-5.8035,-0.4262,11.2432,-5.8131,0.0575,661.05
5.774075,8.5329,-5.2864,0.2394,11.7507,-5.0901,1.4605,661.05
5.794076,9.3326,-4.8123,-0.1389,11.9854,-4.5969,0.1724,661.05
5.814077,10.1418,-4.0031,-0.3065,13.0197,-2.6959,1.2450,661.05
5.834078,9.7588,-3.3184,-0.3926,12.4020,-2.3176,2.4995,661.05
5.854079,9.0788,-1.8052,-0.5076,11.7938,-1.3599,-0.9816,661.05
5.874080,9.5241,-2.1308,-0.1676,12.7084,-0.7853,-0.9433,661.05
5.894085,10.2951,-1.1636,0.6847,13.2447,-0.7039,1.2977,661.05
5.914085,9.6055,-0.8859,0.4549,12.6031,-0.1053,1.3647,661.05
5.934086,10.0509,0.7422,-0.0144,12.9143,1.2546,0.6656,661.05
5.954089,9.5577,1.2306,0.1724,13.6086,1.5850,0.2298,661.05
5.974093,10.6542,2.7342,-0.3304,12.9861,2.7916,1.2641,661.05
5.994095,9.8210,2.4181,0.1580,12.3110,2.8826,0.1867,661.05
6.014098,8.8202,4.9560,-0.2586,12.3014,5.3822,-0.5555,660.60
6.054994,9.8450,5.8706,-0.1484,12.2056,6.9384,0.6704,660.60
6.074994,8.1068,5.8897,-0.4118,11.0852,6.0142,-0.7039,660.60
6.094997,7.6519,7.0054,-0.0814,10.9894,7.2113,0.2107,660.60
6.115000,7.5705,7.3837,0.1484,9.9886,7.4364,0.7470,660.60
6.135001,7.2353,7.2592,0.0814,9.7827,7.0246,-0.0431,660.60
6.155004,5.7365,8.9352,-0.7278,8.7484,9.8641,-1.7478,660.60
6.175005,6.1770,9.0597,0.1437,8.2983,9.0549,0.4357,660.60
6.195006,5.1140,9.0309,-0.0958,7.6519,8.9447,0.7805,660.60
6.215010,4.4724,9.3757,0.1963,7.2065,9.5816,1.5754,660.60
6.235014,3.7302,9.1985,0.1963,6.3973,9.3422,-0.0814,660.60
6.255016,3.6392,9.7157,0.2586,5.9807,10.1323,0.6081,660.60
6.275016,2.6193,9.6103,0.1628,5.0996,9.8545,0.5459,660.60
6.295016,1.7478,10.1227,0.1389,4.5011,10.1179,0.5890,660.60
6.315021,1.4700,10.3286,0.5363,3.5530,10.4866,0.0479,660.60
6.335021,0.1628,9.6055,-0.1532,3.0694,9.3996,-0.0048,660.60
6.355025,-0.5315,10.2137,0.2394,2.2889,9.6774,1.1013,660.60
6.375026,-1.2785,10.1466,0.0527,1.3264,10.4962,-0.0527,660.60
6.395028,-1.5802,9.7827,-0.5171,0.5602,9.9934,-0.6656,660.60
6.415029,-2.6097,10.0221,-0.0862,-0.2011,9.6678,-0.4980,660.60
6.435029,-3.3567,9.0549,-0.1676,-0.8332,8.6287,-0.0862,660.60
6.455031,-4.3814,9.4092,0.2107,-1.6472,9.0214,-0.1532,660.60
6.475036,-4.6495,8.0014,0.1053,-2.0351,7.9583,-0.0862,660.60
6.495037,-4.7597,8.8107,0.3304,-2.6288,8.2935,-2.3128,660.60
6.515038,-5.5210,7.4651,-0.1580,-2.9018,7.0868,-0.1676,660.60
6.535042,-5.3726,7.2353,0.0766,-3.0837,6.7469,3.3471,660.60
6.555042,-7.1012,6.8761,0.7183,-4.6400,6.1627,-0.1149,660.60
6.575042,-7.5417,6.1818,-0.1053,-5.3151,5.9185,-0.8667,660.60
6.595042,-7.2113,5.5833,0.5459,-4.8315,5.2241,-0.0622,660.60
6.615042,-8.4132,5.3534,0.6656,-5.5210,4.9273,0.4597,660.60
6.635042,-7.9535,5.0661,0.2155,-5.7461,4.7788,-0.4310,660.60
6.655042,-8.2935,3.6248,-0.1772,-5.9855,3.5099,-0.1867,660.60
6.675042,-9.1842,3.2848,0.5842,-6.5027,2.9880,-0.4693,660.60
6.695042,-8.8202,2.5139,0.2394,-6.5457,2.2841,0.2777,660.60
6.715046,-9.3757,1.8771,0.8523,-6.9049,2.1404,0.3400,660.60
6.735048,-9.2129,1.0008,0.4788,-6.6176,1.2163,0.8236,660.60
6.755052,-9.4236,0.6321,0.3591,-6.6655,0.8284,-0.1006,660.60
6.775052,-9.0261,-0.0958,0.2682,-6.5362,-0.0527,-0.4597,660.60
6.795054,-9.4044,-1.0965,0.4357,-6.4883,-1.0008,0.8571,660.60
6.815058,-9.0405,-1.5897,0.2346,-6.6032,-1.7573,-0.1101,660.60
6.835058,-8.9352,-2.4660,0.6656,-6.2680,-2.6576,0.1580,660.60
6.855058,-9.0022,-2.7533,0.4214,-6.4931,-3.3662,-0.7997,660.60
