Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
3.812052,-7.3502,1.9010,3.0071,-7.1012,3.3710,3.2992,615.71
3.832053,-15.4809,7.6231,-1.0487,-11.9279,1.8818,-2.4469,615.71
3.852058,-3.9025,4.7884,2.9113,-1.4413,1.2019,-6.4500,615.71
3.872058,-10.9223,0.3065,4.4484,-8.8490,0.9720,3.2226,615.71
3.892059,-11.2911,1.5514,2.0159,-11.6023,0.9433,-5.1954,615.71
3.912059,-2.8730,-1.7621,0.7757,-2.7773,3.6536,0.9720,615.71
3.932063,-11.7651,-1.0918,1.7286,-10.3142,-2.5235,-0.8571,615.71
3.952063,-11.0756,-9.2464,0.7949,-10.2041,-7.4891,-4.7262,615.71
3.972063,-6.4643,2.4565,-1.6664,-7.5178,-1.6759,-2.5809,615.71
3.992065,-9.5720,-7.8338,2.4469,-6.0382,-3.0789,12.1673,615.71
4.012068,-6.7804,-0.3543,2.1069,-7.1251,2.5331,-4.6304,617.91
4.053011,-10.9080,-8.9064,2.3607,-9.7492,-9.9455,7.8913,617.91
4.073015,-7.0342,-5.7221,0.1149,-5.1140,-4.8746,2.8299,617.91
4.093015,-7.6519,-5.9903,-0.0239,-5.9903,-5.1763,-0.3974,617.91
4.113015,-9.4954,-8.7005,1.7669,-6.3782,-8.6622,-0.9673,617.91
4.133016,-3.3854,-1.4700,0.4597,-3.6488,-3.5578,5.8706,617.91
4.153018,-9.8881,-6.5984,1.6137,-8.7293,-6.1579,3.4285,617.91
4.173019,-7.8243,-6.8618,-0.5746,-4.4963,-6.3446,-2.2697,617.91
4.193020,-3.6631,-6.5122,1.4413,-3.2417,-8.6862,2.2314,617.91
4.213020,-7.0677,-10.1227,0.1293,-5.0135,-11.5736,-1.6999,617.91
4.233020,-4.7262,-4.6735,-0.1772,-4.0558,-4.1276,1.3886,617.91
4.253024,-6.5888,-11.4395,1.6041,-4.6400,-11.5784,0.2155,617.91
4.273024,-2.9401,-7.8099,1.2067,-0.9625,-8.0828,4.1324,617.91
4.293027,-4.0701,-8.4659,-0.2682,-1.2402,-9.6295,-1.1253,617.91
4.313031,-4.3431,-10.2041,1.7909,-2.4756,-10.2280,3.2417,617.91
4.333035,-5.0039,-8.6526,-1.4509,-2.4948,-5.9951,-3.2753,617.91
4.353035,-1.3838,-8.4946,0.4405,-1.1253,-7.0868,4.6831,617.91
4.373037,-5.2146,-9.1746,3.5051,-3.8020,-10.1610,-4.8171,617.91
4.393041,1.5897,-9.9886,1.8962,3.5817,-13.6469,5.9855,617.91
4.413041,-2.8108,-10.2568,0.3352,-2.2218,-10.6207,0.6943,617.91
4.433042,-1.6281,-8.9064,-0.4405,-0.7709,-9.1794,0.3783,617.91
4.453045,0.7278,-12.8042,1.6233,1.9393,-15.0260,7.8482,617.91
4.473048,-1.5467,-6.8139,-0.8954,0.3400,-6.7852,-4.1755,617.91
4.493051,-0.2586,-10.8266,0.8859,0.7326,-11.8321,1.4557,617.91
4.513056,-0.9768,-8.5042,0.1724,-0.0527,-8.6957,-0.0479,617.91
4.533058,0.2203,-10.8553,0.2011,0.7709,-12.3732,-1.5083,617.91
4.553058,2.2649,-9.2129,0.3400,3.6440,-11.2480,2.5762,617.91
4.573063,1.8675,-10.2089,-0.5602,2.7916,-13.2112,-2.7629,617.91
4.593063,1.2833,-9.4810,-0.8667,2.2649,-10.6877,-1.1396,617.91
4.613064,4.8890,-9.3709,1.6424,4.6974,-11.3294,4.8507,617.91
4.633066,0.6608,-7.9200,1.0391,1.6568,-8.5042,-0.9098,617.91
4.653068,1.2019,-10.2041,0.7709,2.0399,-9.3374,-1.5467,617.91
4.673071,3.6105,-8.4420,0.4788,4.8123,-9.3326,1.6424,617.91
4.693074,3.0406,-10.5584,0.3017,3.9169,-10.6063,-1.4269,617.91
4.713078,3.3423,-10.0987,0.9194,3.9887,-10.1706,3.1603,617.91
4.733082,2.9018,-8.3270,1.1253,3.0933,-7.6471,-1.0965,617.91
4.753085,2.4612,-8.0732,0.7374,3.4093,-7.0964,1.7286,617.91
4.773085,2.8587,-9.7252,1.0056,3.2465,-8.5473,-1.1827,617.91
4.793089,5.0805,-9.1459,0.4741,6.5936,-9.2320,1.2546,617.91
4.813090,5.1619,-9.7683,0.7087,4.6448,-8.9974,-0.8954,617.91
4.833090,5.4348,-6.2010,-0.2729,6.4117,-7.6423,1.2977,617.91
4.853090,4.6831,-8.9926,0.9912,5.2289,-7.5465,-0.3304,617.91
4.873090,3.6248,-7.7141,0.0718,4.8554,-6.6559,-0.2921,617.91
4.893090,7.4220,-9.0980,1.0582,8.0637,-8.8633,1.0343,617.91
4.913090,4.8698,-6.1723,-0.3160,6.0717,-6.6846,-0.3496,617.91
4.933090,6.1627,-8.3606,1.3886,7.0102,-8.4132,3.4237,617.91
4.953090,4.6495,-6.9671,0.5507,5.7892,-6.3015,-0.8667,617.91
4.973091,6.8905,-7.7907,0.2011,7.8961,-7.7428,1.3743,617.91
4.993098,6.2297,-7.4891,0.2155,7.4891,-7.4364,0.9481,617.91
5.013098,8.3031,-5.0039,0.8763,8.8825,-5.8083,0.5315,615.00
5.054009,6.5314,-5.0805,-0.1341,8.0445,-4.7788,-2.1165,615.00
5.074010,7.9871,-7.0677,1.8004,9.2943,-6.3590,1.8675,615.00
5.094010,5.9472,-5.6790,0.3783,7.4747,-5.4492,0.2873,615.00
5.114010,7.9152,-3.3471,-0.2538,9.1171,-3.5291,-0.0479,615.00
5.134012,10.9319,-5.8945,1.3408,12.1482,-5.5306,4.7262,615.00
5.154015,9.2943,-3.9792,-0.7374,11.1187,-2.3224,1.1396,615.00
5.174016,7.3023,-1.3838,-0.2921,8.1547,-1.9489,-1.3264,615.00
5.194019,13.5129,-4.5969,2.4181,15.6629,-3.0885,5.8610,615.00
5.214021,5.9089,-2.2745,-0.3112,8.0445,-1.9249,1.7621,615.00
5.234026,13.1825,0.2682,1.3455,14.8057,1.9058,-0.9768,615.00
5.254029,8.4180,1.9728,0.6273,9.8497,3.6583,-4.9464,615.00
5.274031,12.5983,4.2042,1.3264,14.9350,5.9233,-0.6608,615.00
5.294033,5.4684,0.8763,-2.1356,7.1491,3.6679,-1.2641,615.00
5.314036,9.3087,-1.7190,0.1772,12.8329,-0.8763,5.4061,615.00
5.334036,9.7636,3.0406,-0.0622,10.9128,2.3703,1.5802,615.00
5.354036,12.3397,2.2027,-0.9625,15.8496,4.2952,1.7430,615.00
5.374041,10.8840,1.8675,-0.7853,12.2152,2.9113,2.3080,615.00
5.394042,4.3622,7.3933,4.4532,8.3606,7.4986,-6.7421,615.00
5.414042,11.1570,4.0175,8.5952,17.1042,4.4101,9.8306,615.00
5.434043,5.5498,-0.1915,-1.2450,9.1411,0.8428,-5.1715,615.00
5.454045,6.7229,10.0126,-1.2210,12.5313,5.0230,-2.2697,615.00
5.474046,5.7126,2.1691,-2.9640,6.9815,3.8786,1.3120,615.00
5.494047,9.7396,5.0613,-4.8411,8.8059,2.7246,-1.2689,615.00
5.514047,12.2009,6.4021,2.1117,14.0779,2.3224,-2.6480,615.00
5.534051,4.4963,6.4548,-0.2059,7.0485,1.2354,-2.2889,615.00
5.554051,6.8522,9.9742,-0.6943,8.8346,11.3437,-0.1724,615.00
5.574051,7.5800,14.7196,2.8299,8.1451,16.8791,2.1356,615.00
5.594053,-0.8715,5.8227,-0.0670,-0.1149,7.9487,-5.3247,615.00
5.614056,2.1356,8.8059,-1.6855,4.6017,7.1635,1.9058,615.00
5.634058,3.0742,10.2472,-1.1109,5.8275,12.0907,-5.3247,615.00
5.654061,2.1931,7.9535,1.1444,2.9066,13.4315,-1.8387,615.00
5.674062,2.1356,9.3901,2.3655,1.2785,7.2544,8.5665,615.00
5.694063,-2.4325,6.0525,0.3926,1.1923,-0.3208,1.8340,615.00
5.714063,0.4118,12.3397,2.6240,3.0358,13.2639,4.6208,615.00
5.734063,-0.7949,11.6023,0.9960,1.7957,13.5608,6.6463,615.00
5.754066,-2.0255,10.3525,3.3950,1.7238,4.2329,0.5363,615.00
5.774067,-1.8579,9.2512,0.3974,-1.0151,5.3965,2.4038,615.00
5.794067,-3.1173,10.0126,-2.4612,2.3703,4.8076,-1.3024,615.00
5.814069,-5.2002,9.2656,-3.7493,-2.0734,6.8905,-3.5961,615.00
5.834069,-0.1437,3.8834,-0.1437,3.3519,7.3358,4.9321,615.00
5.854074,-6.2153,13.7714,2.6911,-8.4324,13.1394,-9.3805,615.00
5.874077,-4.8985,8.9926,1.1875,-4.5346,11.4299,11.0421,615.00
5.894079,-5.9328,2.8347,-0.1628,-2.2170,-1.1396,-4.2952,615.00
5.914079,-7.4364,5.6838,0.4932,-6.0956,6.4308,-3.6488,615.00
5.934079,-6.6942,10.5249,0.0383,-5.9233,7.8673,3.4333,615.00
5.954082,-3.0358,6.7900,0.7230,-0.7087,6.2824,1.5562,615.00
5.974084,-8.2983,9.4810,1.9441,-6.7564,7.2401,-2.3463,615.00
5.994085,-7.8243,3.8499,-1.9585,-6.0525,0.4166,1.5562,615.00
6.014087,-7.2353,3.4860,0.5602,-5.4348,2.0734,2.2553,615.44
6.055010,-7.7764,4.8363,0.8763,-7.9583,1.9154,1.3743,615.44
6.075010,-9.9551,5.8419,0.4693,-6.5745,4.8554,-2.7007,615.44
6.095010,-6.8761,4.4245,0.4118,-5.6503,6.4596,-5.8993,615.44
6.115010,-12.6079,3.8259,2.8539,-10.9607,3.4381,2.7677,615.44
6.135015,-5.9664,0.8332,0.9720,-4.5203,-1.2881,0.0670,615.44
6.155015,-14.5759,1.8675,3.3998,-12.9670,0.4788,-0.5555,615.44
6.175017,-4.9512,1.0104,-0.0575,-3.8642,-1.3503,-1.1732,615.44
6.195020,-13.0292,2.1548,1.2641,-10.7308,3.0742,-0.7805,615.44
6.215020,-9.0597,0.0862,-0.1006,-8.5090,-0.4310,0.0239,615.44
6.235020,-8.9112,-0.3591,0.1820,-8.4946,0.6752,2.0446,615.44
6.255022,-9.2464,2.0830,-0.1915,-9.0357,4.2713,1.3982,615.44
6.275026,-12.8856,-0.9242,0.1293,-10.2807,0.7518,-1.7909,615.44
6.295027,-5.4205,-0.4214,0.2969,-5.4013,-2.2218,1.9537,615.44
6.315027,-12.2104,-2.5331,1.9632,-11.5353,-4.3287,4.4819,615.44
6.335030,-9.9359,0.5890,0.6943,-8.8538,0.7566,0.2011,615.44
6.355031,-8.0158,-2.5474,0.3400,-7.0342,-2.8635,0.5076,615.44
6.375032,-9.4332,-0.8428,-0.6369,-9.0405,-1.1109,-1.3934,615.44
6.395036,-8.3653,-3.8403,1.1875,-6.8474,-5.6743,3.2034,615.44
6.415040,-7.1922,-3.0311,0.4693,-6.9576,-3.4189,2.6480,615.44
6.435042,-11.6789,-4.5346,1.2641,-10.8840,-4.3239,-0.8188,615.44
6.455046,-6.1148,-2.5091,-1.0582,-5.2529,-3.0742,0.1053,615.44
6.475047,-10.0844,-6.7373,2.1021,-8.8921,-8.8346,3.7110,615.44
6.495047,-8.2696,-4.8842,1.2354,-7.6327,-5.6695,-1.3551,615.44
6.515047,-8.1259,-3.9121,1.6089,-7.4364,-4.0510,0.0383,615.44
6.535048,-8.1163,-5.5785,1.1205,-6.9288,-8.6048,-0.3543,615.44
6.555053,-7.4651,-5.1332,-0.1149,-7.2401,-7.7859,-2.9113,615.44
6.575053,-7.6471,-9.3948,1.3934,-6.5027,-10.5393,4.3670,615.44
6.595056,-8.1642,-4.4963,0.2825,-7.4891,-5.3391,0.1245,615.44
6.615058,-5.7700,-8.0062,1.1396,-3.8930,-9.2847,1.3934,615.44
6.635061,-6.9097,-6.8378,0.6991,-6.4643,-7.2736,-3.4477,615.44
6.655064,-8.1020,-9.0070,0.9720,-7.9152,-9.8306,1.0582,615.44
6.675068,-5.4827,-6.2968,0.2490,-5.5976,-6.1531,4.5011,615.44
6.695069,-7.2209,-4.2282,-0.9529,-6.4931,-4.2808,-0.3879,615.44
6.715074,-6.4883,-7.0390,1.2498,-5.9233,-8.6431,1.2737,615.44
6.735074,-5.3630,-7.3837,1.2498,-4.7597,-7.1922,2.9305,615.44
6.755074,-8.1211,-7.1682,-0.4022,-7.3885,-9.1985,-4.3144,615.44
6.775074,-5.3678,-7.6088,0.7470,-4.7070,-8.1068,1.6281,615.44
6.795075,-4.9321,-6.8426,0.2969,-3.6536,-6.6415,1.6424,615.44
6.815077,-4.8842,-9.1267,2.1213,-4.0989,-9.8450,2.7964,615.44
6.835081,-5.6790,-8.8298,1.5083,-5.1667,-9.2703,-0.1676,615.44
6.855084,-5.5498,-9.1123,-0.1197,-5.1092,-10.0604,1.6568,615.44
