Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
1.350025,-7.2353,-6.3111,0.9050,-7.1778,-6.4787,0.7614,660.87
1.370029,-7.4508,-6.2680,0.7757,-7.2832,-6.4308,0.9337,660.87
1.390033,-7.5274,-6.2106,0.7661,-7.5178,-6.2680,0.7614,660.87
1.410035,-7.5465,-6.0765,0.8236,-7.5561,-6.0765,0.7039,660.87
1.430040,-7.4986,-6.2393,0.8092,-7.4747,-6.1962,0.8859,660.87
1.450041,-7.4699,-6.2632,0.6177,-7.4508,-6.3494,0.6752,660.87
1.470041,-7.4555,-6.4165,0.4357,-7.4699,-6.4212,0.3735,660.87
1.490041,-7.4508,-6.2393,0.6081,-7.4699,-6.3494,0.6560,660.87
1.510041,-7.5417,-6.1531,0.8236,-7.4939,-6.1387,0.9337,660.87
1.530042,-7.5417,-6.0286,0.7709,-7.5369,-5.9616,0.7374,660.87
1.550046,-7.5800,-6.0094,0.8332,-7.5465,-5.9376,0.8811,660.87
1.570046,-7.5753,-5.9855,0.7470,-7.5082,-5.9664,0.6704,660.87
1.590050,-7.6088,-5.9664,0.7566,-7.5561,-5.8179,0.4549,660.87
1.610051,-7.7045,-5.9424,0.8954,-7.6902,-5.6743,0.7566,660.87
1.630054,-7.7955,-5.7652,0.9433,-7.7428,-5.4971,0.8954,660.87
1.650055,-7.7907,-5.8275,0.9098,-7.7476,-5.5545,0.7661,660.87
1.670057,-7.6902,-6.0334,0.8523,-7.6998,-5.7221,0.9098,660.87
1.690057,-7.6806,-6.0047,0.7087,-7.6375,-5.7126,0.7374,660.87
1.710060,-7.5848,-6.0430,0.6991,-7.5800,-5.8706,0.6225,660.87
1.730062,-7.5705,-6.0238,0.6225,-7.5944,-5.6120,0.6321,660.87
1.750062,-7.5609,-6.1723,0.6800,-7.6184,-5.9424,0.7087,660.87
1.770065,-7.4651,-6.2058,0.5650,-7.4651,-5.9759,0.6752,660.87
1.790065,-7.4508,-6.2106,0.5315,-7.2880,-6.0142,0.5602,660.87
1.810067,-7.4651,-6.2824,0.6273,-7.4364,-5.9855,0.6512,660.87
1.830067,-8.1020,-5.0470,3.3950,-6.4691,-5.9328,0.6560,660.87
1.850068,-7.1443,-6.7086,0.9816,-7.2065,-6.2920,0.8667,660.87
1.870069,-7.2496,-6.5266,0.7422,-7.1395,-6.1723,0.5746,660.87
1.890072,-7.2449,-6.7133,0.8284,-7.0102,-6.3351,0.8475,660.87
1.910073,-7.1635,-6.4643,0.7661,-6.9576,-5.8658,0.8428,660.87
